"ï..Label","device_id","timestamp","packet_length","Header_length","TSFT","Flags","Rate","Channel","dBm_Antenna_Noise","RX_flags","CFP","Preamble","WEP","Fragmentation","FCS_at_end","DataPad","Bad_FCS","Short_GI","Data_Rate_MBS","Channel_frequency","CCK","OFDM","Antenna_signal","Bad_PLCP","PHY_type","Short_preamble","WLAN_RADIO_Data_rate_MBS","WLAN_RADIO_Channel","WLAN_RADIO_Frequency_MHZ","Signal_strength_dBM","WLAN_Duration_microseconds","WLAN_RADIO_Duration_microseconds","WLAN_RADIO_Preamble","WLAN_Version","WLAN_Retry","PWR_MGT","Destination_address","BSS_Id","Sequence_number","Tagged_parameters_bytes","SSID","Supported_Rates","MAC_timestamp","TSF_timestamp"
NA,102,1414768367,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",396,92,"SSID_137057",3,480501926,480501926
NA,102,1414768367,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",397,92,"SSID_019252",3,480503056,480503056
NA,102,1414768367,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",398,92,"SSID_018925",3,480504218,480504218
NA,102,1414768367,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",399,92,"SSID_116647",3,480505373,480505373
NA,102,1414768367,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",400,92,"SSID_074875",3,480506575,480506575
NA,102,1414768367,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",401,92,"SSID_118252",3,480507778,480507778
NA,102,1414768367,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",402,92,"SSID_063214",3,480508908,480508908
NA,102,1414768367,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",403,92,"SSID_081908",3,480510062,480510062
NA,102,1414768367,130,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",406,81," ",3,480513541,480513541
NA,102,1414768367,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",408,92,"SSID_019043",3,480522765,480522765
NA,102,1414768367,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",409,92,"SSID_095007",3,480523999,480523999
NA,102,1414768367,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",410,92,"SSID_028350",3,480525130,480525130
NA,102,1414768367,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",411,92,"SSID_021003",3,480526252,480526252
NA,102,1414768367,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",412,92,"SSID_137057",3,480527382,480527382
NA,102,1414768367,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",413,92,"SSID_019252",3,480528513,480528513
NA,102,1414768367,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",414,92,"SSID_018925",3,480529675,480529675
NA,102,1414768367,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",415,92,"SSID_116647",3,480530829,480530829
NA,102,1414768367,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",416,92,"SSID_074875",3,480532032,480532032
NA,102,1414768367,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",417,92,"SSID_118252",3,480533234,480533234
NA,102,1414768367,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",418,92,"SSID_063214",3,480534365,480534365
NA,102,1414768367,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",419,92,"SSID_081908",3,480535519,480535519
NA,102,1414768367,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",420,92,"SSID_073236",3,480536681,480536681
NA,102,1414768367,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",421,92,"SSID_084841",3,480537868,480537868
NA,102,1414768367,130,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",422,81," ",3,480538998,480538998
NA,102,1414768372,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",705,92,"SSID_030339",3,485764042,485764042
NA,102,1414768375,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1049,92,"SSID_032158",3,489140400,489140400
NA,102,1414768375,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1054,92,"SSID_046032",3,489146348,489146348
NA,102,1414768375,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1055,92,"SSID_048296",3,489147566,489147566
NA,102,1414768375,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1056,92,"SSID_123712",3,489148689,489148689
NA,102,1414768375,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1062,92,"SSID_063630",3,489158522,489158522
NA,102,1414768375,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1064,92,"SSID_032150",3,489160879,489160879
NA,102,1414768375,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1065,92,"SSID_032158",3,489162105,489162105
NA,102,1414768375,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1073,92,"SSID_124082",3,489171548,489171548
NA,102,1414768375,130,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1074,81," ",3,489172679,489172679
NA,102,1414768375,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1075,92,"SSID_073140",3,489178026,489178026
NA,102,1414768375,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1076,92,"SSID_125517",3,489179228,489179228
NA,102,1414768375,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1077,92,"SSID_030339",3,489180399,489180399
NA,102,1414768375,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1079,92,"SSID_052571",3,489182747,489182747
NA,102,1414768375,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1089,92,"SSID_124082",3,489194595,489194595
NA,102,1414768375,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1092,92,"SSID_125517",3,489207443,489207443
NA,102,1414768375,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1103,92,"SSID_048296",3,489220533,489220533
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1488,92,"SSID_072587",3,493504558,493504558
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1489,92,"SSID_046311",3,493505768,493505768
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1490,92,"SSID_075063",3,493506914,493506914
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1496,92,"SSID_098021",3,493513953,493513953
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1497,92,"SSID_078610",3,493515203,493515203
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1498,92,"SSID_106245",3,493516357,493516357
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1503,92,"SSID_126012",3,493524442,493524442
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1504,92,"SSID_072587",3,493525573,493525573
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1505,92,"SSID_046311",3,493526783,493526783
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1506,92,"SSID_075063",3,493527930,493527930
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1507,92,"SSID_077889",3,493529092,493529092
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1513,92,"SSID_078610",3,493536218,493536218
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1514,92,"SSID_106245",3,493537372,493537372
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1518,92,"SSID_048178",3,493545429,493545429
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1521,92,"SSID_046311",3,493548877,493548877
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1523,92,"SSID_077889",3,493551185,493551185
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1524,92,"SSID_131228",3,493552372,493552372
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1527,92,"SSID_075900",3,493555859,493555859
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1529,92,"SSID_078610",3,493558312,493558312
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1530,92,"SSID_106245",3,493559466,493559466
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1531,92,"SSID_106246",3,493560668,493560668
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1532,92,"SSID_130586",3,493561831,493561831
NA,102,1414768380,130,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1533,81," ",3,493562977,493562977
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1536,92,"SSID_072587",3,493573954,493573954
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1537,92,"SSID_046311",3,493575164,493575164
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1538,92,"SSID_075063",3,493576311,493576311
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1539,92,"SSID_077889",3,493577473,493577473
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1540,92,"SSID_131228",3,493578659,493578659
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1541,92,"SSID_108062",3,493579782,493579782
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1542,92,"SSID_004417",3,493581008,493581008
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1543,92,"SSID_075900",3,493582146,493582146
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1545,92,"SSID_078610",3,493584599,493584599
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1546,92,"SSID_106245",3,493585754,493585754
NA,102,1414768380,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1547,92,"SSID_106246",3,493586956,493586956
NA,102,1414768380,130,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",1549,81," ",3,493589265,493589265
NA,102,1414768383,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",2139,92,"SSID_139578",3,496993094,496993094
NA,102,1414768383,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",2140,92,"SSID_089934",3,496994225,496994225
NA,102,1414768383,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",2141,92,"SSID_135010",3,496995339,496995339
NA,102,1414768383,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",2142,92,"SSID_079041",3,496996461,496996461
NA,102,1414768383,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",2143,92,"SSID_048106",3,496997712,496997712
NA,102,1414768383,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",2149,92,"SSID_116651",3,497004950,497004950
NA,102,1414768383,130,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,10,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",2151,81," ",3,497007259,497007259
NA,102,1414768383,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",2168,92,"SSID_083004",3,497030873,497030873
NA,102,1414768383,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",2169,92,"SSID_073235",3,497032028,497032028
NA,102,1414768383,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",2176,92,"SSID_043525",3,497040164,497040164
NA,102,1414768383,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",2186,92,"SSID_030553",3,497053997,497053997
NA,102,1414768383,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",2187,92,"SSID_139578",3,497055216,497055216
NA,102,1414768383,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",2188,92,"SSID_089934",3,497056346,497056346
NA,102,1414768383,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",2189,92,"SSID_135010",3,497057460,497057460
NA,102,1414768383,141,25,1,0,1,1,1,0,999," ",999,999,"miss",999,999,999,0,2467,0,0,-1,999,"802.11",999,8,11,2467,-1,0,"miss","miss",0,0,0,"ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff",2190,92,"SSID_079041",3,497058583,497058583
